   97.6667   24.4000   49.2298
   97.6667   24.3667   51.5345
   97.6667   24.3333   53.6074
   97.6667   24.3000   55.0496
   97.6667   24.2667   56.2703
   97.6667   24.2333   57.4734
   97.6667   24.2000   58.7098
   97.6667   24.1667   60.2491
   97.6667   24.1333   62.6160
   97.6667   24.1000   65.6156
   97.6667   24.0667   66.5747
   97.6667   24.0333   66.3038
   97.6667   24.0000   65.6532
   97.6667   23.9667   64.6076
   97.6667   23.9333   63.0970
   97.6667   23.9000   60.6568
   97.6667   23.8667   59.1147
   97.6667   23.8333   56.4269
   97.6667   23.8000   54.1982
   97.6667   23.7667   52.7108
   97.6667   23.7333   52.0686
   97.6667   23.7000   52.0816
   97.6667   23.6667   52.5793
   97.6667   23.6333   53.4990
   97.6667   23.6000   55.3632
   97.6667   23.5667   56.3171
   97.6667   23.5333   57.1846
   97.6667   23.5000   58.2493
   97.7000   26.5000   63.2615
   97.7000   26.4667   64.4511
   97.7000   26.4333   64.6281
   97.7000   26.4000   63.2501
   97.7000   26.3667   58.9390
   97.7000   26.3333   56.5687
   97.7000   26.3000   55.6568
   97.7000   26.2667   56.0355
   97.7000   26.2333   57.6566
   97.7000   26.2000   60.4240
   97.7000   26.1667   64.5377
   97.7000   26.1333   70.0662
   97.7000   26.1000   77.4399
   97.7000   26.0667   83.1773
   97.7000   26.0333   88.5204
   97.7000   26.0000   93.8600
   97.7000   25.9667   99.4153
   97.7000   25.9333  105.3225
   97.7000   25.9000  111.3361
   97.7000   25.8667  117.3799
   97.7000   25.8333  122.7618
   97.7000   25.8000  127.1662
   97.7000   25.7667  130.3219
   97.7000   25.7333  132.3213
   97.7000   25.7000  133.1310
   97.7000   25.6667  132.7924
   97.7000   25.6333  131.2369
   97.7000   25.6000  129.1059
   97.7000   25.5667  126.0938
   97.7000   25.5333  122.5058
   97.7000   25.5000  118.4498
   97.7000   25.4667  113.6718
   97.7000   25.4333  108.2660
   97.7000   25.4000  101.3614
   97.7000   25.3667   89.6399
   97.7000   25.3333   80.6376
   97.7000   25.3000   74.4787
   97.7000   25.2667   69.7308
   97.7000   25.2333   65.3226
   97.7000   25.2000   60.7903
   97.7000   25.1667   56.6968
   97.7000   25.1333   53.9073
   97.7000   25.1000   52.5460
   97.7000   25.0667   49.6606
   97.7000   25.0333   47.1800
   97.7000   25.0000   45.8204
   97.7000   24.9667   45.3039
   97.7000   24.9333   46.0517
   97.7000   24.9000   47.8070
   97.7000   24.8667   47.3100
   97.7000   24.8333   49.4205
   97.7000   24.8000   50.0712
   97.7000   24.7667   50.0874
   97.7000   24.7333   49.3752
   97.7000   24.7000   48.5552
   97.7000   24.6667   47.4571
   97.7000   24.6333   45.8779
   97.7000   24.6000   47.6869
   97.7000   24.5667   45.8895
   97.7000   24.5333   44.4973
   97.7000   24.5000   44.0862
   97.7000   24.4667   44.3886
   97.7000   24.4333   45.6566
   97.7000   24.4000   47.2430
   97.7000   24.3667   49.1957
   97.7000   24.3333   51.0069
   97.7000   24.3000   52.1712
   97.7000   24.2667   53.1562
   97.7000   24.2333   54.2409
   97.7000   24.2000   55.4850
   97.7000   24.1667   57.0202
   97.7000   24.1333   59.3779
   97.7000   24.1000   62.4921
   97.7000   24.0667   63.4017
   97.7000   24.0333   63.0564
   97.7000   24.0000   62.2818
   97.7000   23.9667   61.0795
   97.7000   23.9333   59.3445
   97.7000   23.9000   56.6769
   97.7000   23.8667   54.7880
   97.7000   23.8333   51.8579
   97.7000   23.8000   49.4329
   97.7000   23.7667   47.8188
   97.7000   23.7333   47.1687
   97.7000   23.7000   47.3253
   97.7000   23.6667   47.9710
   97.7000   23.6333   49.0984
   97.7000   23.6000   51.2418
   97.7000   23.5667   52.4500
   97.7000   23.5333   53.5867
   97.7000   23.5000   54.9732
   97.7333   26.5000   59.9305
   97.7333   26.4667   61.1930
   97.7333   26.4333   61.5942
   97.7333   26.4000   60.5195
   97.7333   26.3667   56.5542
   97.7333   26.3333   54.5207
   97.7333   26.3000   53.8939
   97.7333   26.2667   54.4781
   97.7333   26.2333   56.2585
   97.7333   26.2000   59.2014
   97.7333   26.1667   63.4297
   97.7333   26.1333   69.0305
   97.7333   26.1000   76.4598
   97.7333   26.0667   82.2076
   97.7333   26.0333   87.5237
   97.7333   26.0000   92.7500
   97.7333   25.9667   98.1376
   97.7333   25.9333  103.7801
   97.7333   25.9000  109.5095
   97.7333   25.8667  115.1617
   97.7333   25.8333  120.1399
   97.7333   25.8000  124.1641
   97.7333   25.7667  126.9959
   97.7333   25.7333  128.5820
   97.7333   25.7000  129.0120
   97.7333   25.6667  128.2072
   97.7333   25.6333  126.1334
   97.7333   25.6000  123.5875
   97.7333   25.5667  120.1609
   97.7333   25.5333  116.2323
   97.7333   25.5000  111.9074
   97.7333   25.4667  106.8860
   97.7333   25.4333  101.2206
   97.7333   25.4000   94.0818
   97.7333   25.3667   82.5152
   97.7333   25.3333   74.0021
   97.7333   25.3000   67.3305
   97.7333   25.2667   62.0177
   97.7333   25.2333   57.6958
   97.7333   25.2000   53.9109
   97.7333   25.1667   50.6077
   97.7333   25.1333   47.4013
   97.7333   25.1000   46.0837
   97.7333   25.0667   43.4719
   97.7333   25.0333   41.3690
   97.7333   25.0000   40.4000
   97.7333   24.9667   40.3069
   97.7333   24.9333   41.5546
   97.7333   24.9000   44.0552
   97.7333   24.8667   44.0225
   97.7333   24.8333   46.7306
   97.7333   24.8000   47.8955
   97.7333   24.7667   48.3930
   97.7333   24.7333   48.0015
   97.7333   24.7000   47.3210
   97.7333   24.6667   46.4055
   97.7333   24.6333   44.9623
   97.7333   24.6000   46.9230
   97.7333   24.5667   45.1564
   97.7333   24.5333   43.8269
   97.7333   24.5000   43.4156
   97.7333   24.4667   43.7176
   97.7333   24.4333   44.8913
   97.7333   24.4000   46.3970
   97.7333   24.3667   48.0874
   97.7333   24.3333   49.7134
   97.7333   24.3000   50.6975
   97.7333   24.2667   51.5228
   97.7333   24.2333   52.4992
   97.7333   24.2000   53.6568
   97.7333   24.1667   55.0802
   97.7333   24.1333   57.3796
   97.7333   24.1000   60.3727
   97.7333   24.0667   61.1961
   97.7333   24.0333   60.7331
   97.7333   24.0000   59.8442
   97.7333   23.9667   58.5525
   97.7333   23.9333   56.5847
   97.7333   23.9000   53.7224
   97.7333   23.8667   51.6033
   97.7333   23.8333   48.4729
   97.7333   23.8000   45.9364
   97.7333   23.7667   44.3015
   97.7333   23.7333   43.6978
   97.7333   23.7000   43.9492
   97.7333   23.6667   44.7166
   97.7333   23.6333   46.0584
   97.7333   23.6000   48.4320
   97.7333   23.5667   49.9141
   97.7333   23.5333   51.3283
   97.7333   23.5000   52.9793
   97.7667   26.5000   56.5421
   97.7667   26.4667   57.9230
   97.7667   26.4333   58.4849
   97.7667   26.4000   57.6728
   97.7667   26.3667   53.9869
   97.7667   26.3333   52.2324
   97.7667   26.3000   51.8444
   97.7667   26.2667   52.6301
   97.7667   26.2333   54.5508
   97.7667   26.2000   57.5894
   97.7667   26.1667   61.8780
   97.7667   26.1333   67.5075
   97.7667   26.1000   74.9486
   97.7667   26.0667   80.6568
   97.7667   26.0333   85.8791
   97.7667   26.0000   90.9697
   97.7667   25.9667   96.1432
   97.7667   25.9333  101.5384
   97.7667   25.9000  106.9266
   97.7667   25.8667  112.2570
   97.7667   25.8333  116.8490
   97.7667   25.8000  120.5092
   97.7667   25.7667  122.9493
   97.7667   25.7333  124.1705
   97.7667   25.7000  124.1739
   97.7667   25.6667  122.9130
   97.7667   25.6333  120.3532
   97.7667   25.6000  117.3109
   97.7667   25.5667  113.4738
   97.7667   25.5333  109.2292
   97.7667   25.5000  104.6633
   97.7667   25.4667   99.5070
   97.7667   25.4333   93.7591
   97.7667   25.4000   86.5673
   97.7667   25.3667   75.0415
   97.7667   25.3333   66.6178
   97.7667   25.3000   60.0307
   97.7667   25.2667   54.8839
   97.7667   25.2333   50.7858
   97.7667   25.2000   47.3334
   97.7667   25.1667   44.3006
   97.7667   25.1333   41.5148
   97.7667   25.1000   40.6071
   97.7667   25.0667   38.4035
   97.7667   25.0333   36.6946
   97.7667   25.0000   36.0822
   97.7667   24.9667   36.3940
   97.7667   24.9333   37.9716
   97.7667   24.9000   40.8491
   97.7667   24.8667   41.1903
   97.7667   24.8333   44.2959
   97.7667   24.8000   45.7985
   97.7667   24.7667   46.5607
   97.7667   24.7333   46.4620
   97.7667   24.7000   46.0850
   97.7667   24.6667   45.4112
   97.7667   24.6333   44.2138
   97.7667   24.6000   46.3879
   97.7667   24.5667   44.7881
   97.7667   24.5333   43.5679
   97.7667   24.5000   43.2837
   97.7667   24.4667   43.6679
   97.7667   24.4333   44.7983
   97.7667   24.4000   46.2412
   97.7667   24.3667   47.8785
   97.7667   24.3333   49.3434
   97.7667   24.3000   50.1739
   97.7667   24.2667   50.8848
   97.7667   24.2333   51.7955
   97.7667   24.2000   52.7921
   97.7667   24.1667   54.0504
   97.7667   24.1333   56.2176
   97.7667   24.1000   59.0241
   97.7667   24.0667   59.6629
   97.7667   24.0333   59.0425
   97.7667   24.0000   57.9928
   97.7667   23.9667   56.5630
   97.7667   23.9333   54.4837
   97.7667   23.9000   51.4988
   97.7667   23.8667   49.2884
   97.7667   23.8333   46.0440
   97.7667   23.8000   43.4357
   97.7667   23.7667   41.7904
   97.7667   23.7333   41.2691
   97.7667   23.7000   41.5883
   97.7667   23.6667   42.5346
   97.7667   23.6333   44.1127
   97.7667   23.6000   46.6739
   97.7667   23.5667   48.4071
   97.7667   23.5333   50.0809
   97.7667   23.5000   51.9746
   97.8000   26.5000   52.8656
   97.8000   26.4667   54.2859
   97.8000   26.4333   55.0140
   97.8000   26.4000   54.4359
   97.8000   26.3667   51.0363
   97.8000   26.3333   49.5589
   97.8000   26.3000   49.3961
   97.8000   26.2667   50.3755
   97.8000   26.2333   52.3951
   97.8000   26.2000   55.4923
   97.8000   26.1667   59.8090
   97.8000   26.1333   65.4419
   97.8000   26.1000   72.7972
   97.8000   26.0667   78.4118
   97.8000   26.0333   83.4923
   97.8000   26.0000   88.3905
   97.8000   25.9667   93.3605
   97.8000   25.9333   98.4820
   97.8000   25.9000  103.5246
   97.8000   25.8667  108.4922
   97.8000   25.8333  112.6973
   97.8000   25.8000  115.9733
   97.8000   25.7667  118.0187
   97.8000   25.7333  118.7887
   97.8000   25.7000  118.3861
   97.8000   25.6667  116.6065
   97.8000   25.6333  113.5132
   97.8000   25.6000  109.9149
   97.8000   25.5667  105.6320
   97.8000   25.5333  101.0762
   97.8000   25.5000   96.3236
   97.8000   25.4667   91.1056
   97.8000   25.4333   85.4266
   97.8000   25.4000   78.3939
   97.8000   25.3667   66.7194
   97.8000   25.3333   57.9140
   97.8000   25.3000   52.1535
   97.8000   25.2667   47.8811
   97.8000   25.2333   44.1385
   97.8000   25.2000   40.4647
   97.8000   25.1667   37.3819
   97.8000   25.1333   35.8502
   97.8000   25.1000   35.7571
   97.8000   25.0667   34.1863
   97.8000   25.0333   32.8805
   97.8000   25.0000   32.6010
   97.8000   24.9667   33.2053
   97.8000   24.9333   35.0814
   97.8000   24.9000   37.9962
   97.8000   24.8667   38.6484
   97.8000   24.8333   41.8748
   97.8000   24.8000   43.5308
   97.8000   24.7667   44.4265
   97.8000   24.7333   44.6010
   97.8000   24.7000   44.6161
